80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92443,"giroscopio":[-0.027312404,0.006661562,0.395043284],"acelerometro":[0.395043284,-0.277727395,-10.6398325],"payload":{"G":[0,0],"aG":0,"aP":780.9751587,"P":0,"D":[0,0,"1295"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92455,"giroscopio":[-0.02797856,0.006128637,0.392649084],"acelerometro":[0.392649084,-0.25977087,-10.6446209],"payload":{"G":[0,0],"aG":0,"aP":780.6166992,"P":0,"D":[0,0,"1299"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92448,"giroscopio":[-0.02691271,0.005196018,0.396240383],"acelerometro":[0.396240383,-0.264559299,-10.65659142],"payload":{"G":[0,0],"aG":0,"aP":780.2582397,"P":0,"D":[0,0,"1302"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92451,"giroscopio":[-0.027845331,0.004929556,0.385466486],"acelerometro":[0.385466486,-0.248996973,-10.6158905],"payload":{"G":[0,0],"aG":0,"aP":780.6166992,"P":0,"D":[0,0,"1306"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92447,"giroscopio":[-0.027712099,0.005196018,0.37349546],"acelerometro":[0.37349546,-0.281318694,-10.64102936],"payload":{"G":[0,0],"aG":0,"aP":780.5266724,"P":0,"D":[0,0,"1310"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92444,"giroscopio":[-0.027845331,0.006794794,0.390254885],"acelerometro":[0.390254885,-0.275333196,-10.62905884],"payload":{"G":[0,0],"aG":0,"aP":780.9751587,"P":0,"D":[0,0,"1314"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92442,"giroscopio":[-0.02691271,0.005995406,0.375889659],"acelerometro":[0.375889659,-0.277727395,-10.63863564],"payload":{"G":[0,0],"aG":0,"aP":781.1541138,"P":0,"D":[0,0,"1317"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92445,"giroscopio":[-0.02797856,0.005862175,0.380678058],"acelerometro":[0.380678058,-0.256179571,-10.65898609],"payload":{"G":[0,0],"aG":0,"aP":781.0646362,"P":0,"D":[0,0,"1321"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92444,"giroscopio":[-0.027712099,0.005728943,0.386663586],"acelerometro":[0.386663586,-0.264559299,-10.62786102],"payload":{"G":[0,0],"aG":0,"aP":781.8716431,"P":0,"D":[0,0,"1325"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92443,"giroscopio":[-0.028245023,0.005595712,0.386663586],"acelerometro":[0.386663586,-0.260968,-10.62666416],"payload":{"G":[0,0],"aG":0,"aP":781.4230957,"P":0,"D":[0,0,"1329"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92451,"giroscopio":[-0.027578866,0.005329249,0.37110126],"acelerometro":[0.37110126,-0.25977087,-10.62427044],"payload":{"G":[0,0],"aG":0,"aP":780.7061768,"P":0,"D":[0,0,"1333"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92449,"giroscopio":[-0.028378254,0.005062787,0.391451985],"acelerometro":[0.391451985,-0.251391172,-10.6398325],"payload":{"G":[0,0],"aG":0,"aP":780.7061768,"P":0,"D":[0,0,"1337"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92449,"giroscopio":[-0.02691271,0.006794794,0.380678058],"acelerometro":[0.380678058,-0.270544797,-10.62666416],"payload":{"G":[0,0],"aG":0,"aP":780.9751587,"P":0,"D":[0,0,"1340"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92446,"giroscopio":[-0.027845331,0.006661562,0.397437483],"acelerometro":[0.397437483,-0.258573771,-10.63863564],"payload":{"G":[0,0],"aG":0,"aP":779.899231,"P":0,"D":[0,0,"1344"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92448,"giroscopio":[-0.027845331,0.005196018,0.390254885],"acelerometro":[0.390254885,-0.277727395,-10.60152531],"payload":{"G":[0,0],"aG":0,"aP":780.7061768,"P":0,"D":[0,0,"1348"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92444,"giroscopio":[-0.027045943,0.006128637,0.367509961],"acelerometro":[0.367509961,-0.270544797,-10.64821243],"payload":{"G":[0,0],"aG":0,"aP":781.5131836,"P":0,"D":[0,0,"1352"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92444,"giroscopio":[-0.027712099,0.005995406,0.392649084],"acelerometro":[0.392649084,-0.270544797,-10.6398325],"payload":{"G":[0,0],"aG":0,"aP":780.8856812,"P":0,"D":[0,0,"1356"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92446,"giroscopio":[-0.02691271,0.005995406,0.367509961],"acelerometro":[0.367509961,-0.286107093,-10.63863564],"payload":{"G":[0,0],"aG":0,"aP":780.0787354,"P":0,"D":[0,0,"1359"]}}
80, {"equipe":"1","bateria":1,"temperatura":31.10000038,"pressao":92440,"giroscopio":[-0.027845331,0.005329249,0.384269387],"acelerometro":[0.384269387,-0.270544797,-10.69370174],"payload":{"G":[0,0],"aG":0,"aP":780.8856812,"P":0,"D":[0,0,"1363"]}}
